YearMonth,Revenue,Orders,AOV,Year,Month_Num,YearMonth_Label
2009-12-01,801933.84,1671,479.9125314183124,2009,12,2009-12
2010-01-01,623056.822,1089,572.1366593204775,2010,1,2010-01
2010-02-01,539961.706,1189,454.13095542472666,2010,2,2010-02
2010-03-01,764776.401,1647,464.3451129326047,2010,3,2010-03
2010-04-01,649550.752,1437,452.01861656228255,2010,4,2010-04
2010-05-01,645989.0,1484,435.30256064690025,2010,5,2010-05
2010-06-01,700565.15,1615,433.7864705882353,2010,6,2010-06
2010-07-01,635742.09,1509,421.3002584493042,2010,7,2010-07
2010-08-01,676865.89,1402,482.78594151212553,2010,8,2010-08
2010-09-01,872362.381,1789,487.6257020681945,2010,9,2010-09
2010-10-01,1098995.32,2244,489.7483600713013,2010,10,2010-10
2010-11-01,1443802.892,2722,530.4198721528288,2010,11,2010-11
2010-12-01,1215167.58,1552,782.9688015463918,2010,12,2010-12
2011-01-01,672192.41,1081,621.8246160962073,2011,1,2011-01
2011-02-01,509167.87,1093,465.84434583714545,2011,2,2011-02
2011-03-01,692235.7,1441,480.3856349757113,2011,3,2011-03
2011-04-01,516739.791,1236,418.0742645631068,2011,4,2011-04
2011-05-01,741711.74,1668,444.6713069544364,2011,5,2011-05
2011-06-01,739426.88,1525,484.8700852459016,2011,6,2011-06
2011-07-01,689947.741,1452,475.170620523416,2011,7,2011-07
2011-08-01,737067.22,1341,549.6399850857568,2011,8,2011-08
2011-09-01,1031400.361,1819,567.0150417811985,2011,9,2011-09
2011-10-01,1107419.54,2006,552.0536091724825,2011,10,2011-10
2011-11-01,1458895.53,2751,530.3146237731734,2011,11,2011-11
2011-12-01,615701.6,816,754.5362745098039,2011,12,2011-12
